用户名,评论时间,IP属地,评论分数,有用数量,短评内容
alty,2024-12-14 16:57:57,浙江,5星,8,塔总不声不响地搞了个圣诞飞机动作片哈哈哈，一路斗智斗勇突破的设计还蛮新颖（塔子居然也到了抬头纹和当爹的角色年龄了吗哈哈哈）女友是《紫心》里面的大美女也很能打，大反派居然是ＸＸ哈哈哈
冰镇西瓜橘子水,2024-12-15 20:28:43,河南,4星,27,很久没看过这么一气呵成的动作片了 这个质量完全可以上院线了 蛋蛋抬头纹比以前多了点也没以前水灵了 万幸演技还是很好
柯里昂,2024-12-13 23:34:30,湖北,4星,15,原来你小子也叫伊森，两段奔跑戏显然是在致敬阿汤哥……完成度蛮高的反恐类型片，继承了「狙击电话亭」和「王牌对王牌」的惊悚风格，还有点「恐怖直播」的味道。有很多“我知道你们又来这一套”式的剧情，但又恰恰证明了经典设定有多么好用，所谓绝招同途异路，每个职场每个职业都能拿来拍一套反恐故事。把司空见惯的“空中危机”式电影的故事时间线往前挪了挪，移到起飞前的机场，而且几乎有效利用了机场所包含的特殊场景/道具元素，不算开先河但也属实是站在了前辈们肩膀上继续发扬光大，佐米·希尔拉拍类型片确实有一套。现阶段流媒体商业片能达到的天花板，没上院线甚至有些可惜，改改反派的设定，放在哪国都会是极好的翻拍范本。
朝暮雪,2024-12-15 22:47:12,四川,3星,43,上周我申请升职，遭到老板拒绝，背后的原因令人暖心，我就知道他是为了保护我，防止我被恐怖分子威胁，成为杀死上百人的帮凶，我一定加倍努力工作报答他！
4x4,2024-12-21 20:41:36,山西,4星,36,《随身危机》豆瓣6.6分明显给低了，这比刘德华的《危机航班》强多了吧……给7.2分……一个美帝国防承包商为了给国会塑造假想敌不惜炸掉反对派议员乘坐的飞机嫁祸俄罗斯的故事……一个考警察没过辅警也没当上的机场安检员粉碎利益集团阴谋的孤胆英雄故事……一个好莱坞一贯政治正确不仅用杀死女朋友挟持男主而且还绑架了一个Gay用来威胁他的Gay丈夫……看到这段剧情我都以为特么的字幕组瞎比翻译错了……一对Gay情比金坚，一点儿夫妻本是同林鸟大难临头各自飞的感觉都没有，好莱坞的LGBT 旌旗猎猎……能看，一部合格的商业片……
Azeril,2024-12-14 00:12:34,浙江,4星,16,四平八稳的故事. 稍显遗憾的是 反派一方角色太少了 到主线剧情冲突激化时 就感觉不太激烈 不太够看. 风格化不太凸显 好在完成度还不错. 动作场景上 有不落俗套的地方 行李分拣中心的追逐戏场景选取得别有特色.
理紀,2024-12-13 20:11:24,上海,3星,23,喜欢蛋蛋的母0壮个儿
文森特九六,2024-12-14 22:46:56,山东,3星,16,网飞今年继索尔尼尔的《逆岭》后，又通过本片的上线“修正”了快被巨石强森和大片场IP整废了的佐米·希尔拉。
方聿南,2024-12-18 13:06:11,北京,3星,5,三星半。本以为是导演之前《空中营救》那样的大场面劫机戏，一看更接近半封闭空间惊悚片，90年代到21世纪初比较流行，如今不多见。主线是机场地勤遭要挟协助恐袭，猫鼠斗智中保护生命，旁敲侧击发警告，挖空心思找破绽冲出恶人编织的罗网，支线是洛城女警探在信息高手协助下调查案件，最后双线合一引来枪击打斗和追飞机等激烈场面，情绪张弛有度层层退高，对于老派动作惊悚片受众还是很受用的。交叉剪辑交代托运货物的真相，警探识破伪冒特工身份，拆炸弹和手枪炸膛的前后呼应等，都是非常经典的惊悚戏写法，看得十分享受。不足是坏人依然有话多、被降智和关键时刻不扛打的传统毛病，而好人如主角女友某些时候却像开了光环，能改进的话可以给到四星。
内陆飞鱼,2024-12-17 22:15:20,云南,3星,11,套路故事，想模仿布鲁斯·威利斯《虎胆龙威》，搞圣诞爆款，还差得远，至少场面、动作要搞起来。
葡萄柚籽,2024-12-22 11:59:06,加拿大,4星,11,db的朋友都这么苛刻的吗 着看的我紧张刺激 就是这么多年不见 男主怎么老了这么多😭
瑞克斯,2024-12-15 22:24:29,四川,4星,7,感觉好久没看到好看的圣诞电影了，+1分
Aki,2024-12-16 02:19:16,陕西,4星,4,今年观感最丝滑的一部类型片。对标和调侃《碟中谍》的地方很多，反派就叫伊森，男主角最大的敌人同样是新的科技媒介，影片逻辑最大的敌人同样是当今已无处不在的监控系统。整部电影与其说是主角克服重重困难完成营救，不如说是导演给观众打了一场表演赛，宣布自己找到了在2024年的天眼一览无余下仍然可以编排出精彩的谍战故事。分拣流水线打斗的表意很明确，反派的目的是加剧世界分裂，方法是引起底层互害，整场戏的动作围绕“抵抗社会强制分类”展开，男主角拒绝了被形塑，被定义所以胜出，而反派分别死于象征乌合之众的土枪，以及自己曾引以为傲的隔绝出的“茧房”。
乌鸦火堂,2025-01-09 18:37:39,北京,3星,1,佐米·希尔拉还是非常适合这类格局不大的惊悚电影，本片更是《空中营救》的二次开发版本，从空警变成了机场安检员，同样安排了一个“翻手为云覆手为雨”的反派掌控全局，把主角变成工具人。优势在于前半段非常好看，劣势在于后半段怎么圆，都能难以让主角反杀神通广大的反派，只能降智。主角刻画还是挺有意思，躺平的小职员刚打算努力了，结果碰上这么一出，反派的声线非常好辨认，他一说话就露馅了，这不是狐狸尼克嘛，怎么听也不像个坏人。
沈精病,2024-12-31 12:27:59,浙江,3星,3,都是老熟人，紧张的情绪也到位了，但这故事的逻辑不能细想，可能导演也正是因为如此，才营造一直紧张的氛围，来领导观众一步步跟着导演的节奏走。不过好在故事在中段一个小时后，从监视操控男主的视角又转换回了传统谍战动作的类型。整片类似于碟中谍3找兔脚的模仿和延续，有趣的是该片的主角也叫伊森。
Lain,2024-12-14 01:05:13,日本,4星,6,标准化产物，但竟然看出了一种小时候去电影院看的B级动作片的感觉。感谢美联航激情协力。
Wongwongwong,2025-01-21 02:14:00,中国香港,4星,0,3.5；反派应该牢牢记住一个真理：生于忧患，死于话多（bug比反派的话还多！！！机场安检老大失踪/挂了、可疑行李过机发出提示、有人在大厅行刺、停车场横冲直撞。。就这样航班还能正常登机？？？每一个严谨的中国人都会发出土拨鼠尖叫）
副极地季风带,2024-12-28 14:20:19,湖南,4星,2,圣诞节应景的动作片，非常紧凑的叙事，成功的商业片。无所事事整天摆烂，直到有一天决定要逆天改命当奋斗逼，接着就碰到恐怖分子劫机，拯救世界的同时害死一堆同事。电影告诉我们，躺平就躺平，不要试图仰卧起坐。以及，皇家特工转世成为LAPD不过是piece of cake。
水水,2024-12-20 02:57:37,北京,2星,18,虎头蛇尾，下半场形同儿戏。。。
合,2025-01-09 14:17:41,北京,4星,0,贝特曼演反派不是不好就是出息啊，就好比反派是沈腾。只是还有点虎头蛇尾，一开始紧绷感都拉到《狙击电话亭》的位置了，然后就崩了。
Knife,2024-12-16 01:50:18,中国台湾,4星,3,很不网大的网大片。没有多少预算，但是剧情很流畅抓人。导演与连姆尼森合作过的几部“营救片”都算是连姆尼森里不算烂的片，这也显示在《随身危机》上。值得一提的是，里面女警在车上的一段动作戏，有点借鉴《王牌特工2》开头的车戏，只不过可能经费有限没有太长。
分派电影,2024-12-26 14:46:38,黑龙江,3星,0,标准爆米花片，老套故事、黑人女警、同性好友，女主和女警演的真尴尬
RioLiv,2024-12-13 21:55:54,河北,3星,7,不错看，挺刺激的
刘浪,2025-01-06 21:37:36,广东,3星,3,原本他可以成为平安夜当天微信运动的第一名，但很可惜，他既没有带手机也没有戴手表。
Pam,2024-12-18 16:51:51,浙江,4星,1,故事很紧凑，女主妆造特别贴，可以加分
Devlali Number,2025-01-07 21:11:57,北京,4星,0,佐米·希尔拉搞这种密闭空间惊悚真的一把好手，直接把《空中营救》提前到了机场内，恨不得把机场中每一个日常环节都用上了，一气呵成的同时还不忘歌颂了一把安检人员（建议中国进院线，这不大好的主旋律嘛！）
人形大叔正太心,2024-12-20 00:20:11,上海,3星,5,三星半PS蛋仔怎么越来越像终结者T1000了
熊仔面,2025-01-05 08:35:11,上海,3星,0,安检员怎么可能会有个空姐女朋友？
mymike,2025-01-31 23:02:18,浙江,4星,0,气氛烘托得很到位，从男主拿起耳机开始就层层推进毫无尿点。不考虑个别不怎么合常理的地方以及男主可怜的上司，整部影片的观感很不错。基本没有什么动作场面，不过此片也不是靠这个取胜，甚至男主都没有露肉……作为一部网大电影，此片超预期了。
Rorschach,2025-01-16 20:27:30,浙江,3星,0,合格的大片。有俗套也有些新意。本可以打更高分，但这片还真是和HULU改编自小说的剧集《唐人街内景》所讽刺的一模一样，是一个黑白配探案故事，亚裔作为背景板（出现了男女各一人）；再加上拼命渲染的美（国电影）式家庭价值观——都那么追求美好了，实际上却那么龌龊，就没法打高分。
FY7,2024-12-18 16:30:31,湖南,2星,6,叙事很催眠
谢谢你们的鱼,2025-01-11 11:24:04,北京,2星,0,《狙击电话亭》+《虎胆龙威2》+网飞大数据电影一贯的糊弄，杰森·贝特曼饰演的反派话是真他妈多！
cliosong,2024-12-26 19:44:57,天津,未评分,0,如果能忍住不开枪会更精彩。海报上的蛋蛋太像囧瑟夫了。
理易封,2025-01-08 21:02:51,辽宁,3星,0,很美剧创作思路，有很多不错的点子，斗智斗勇节奏紧张，前半段对于乘客在机场安检的描述很有趣，高速公路搏斗长镜头也不错，后来越发俗套
淋,2024-12-17 10:20:14,山西,3星,4,蛋蛋能不能别一副拽样儿走道儿，太二了
Jason_波波,2025-01-10 00:29:59,德国,3星,0,叫Ethan的人都不简单
有心打扰,2024-12-27 12:56:56,福建,2星,0,男主的各种小表情看着很生硬，不太会表演的感觉，令人出戏；故事不行，戏剧张力全无，非常无趣，都2024年了为什么这片会成为网飞年度最卖座？
和风莫吉托,2024-12-23 04:59:32,英国,3星,0,圣诞贺岁片哈哈。Jason Bateman的角色真的好话唠啊
huyouyou,2024-12-17 17:59:43,江苏,3星,1,电影情节不可信，反而几组对话写得很好，特别是反派说服男主，有理有据，让人无法抗拒。#20241217
Tina,2024-12-26 12:12:16,浙江,3星,0,这片能看，我给3.5，豆瓣没有半星，让人很是别扭。诚然剧情bug不少，尤其是杀伤力如此巨大的神经毒气，最后的处理结果扯淡到让人目瞪口呆。当然不计较细节的话，单纯无脑享受剧情也还过得去，节奏尚属紧张，蛋蛋的表现也在及格线以上，机场环境更为剧情平添了一种紧张烦躁感，很容易让人代入
罗宾汉,2025-01-11 01:10:55,广东,3星,0,久违了的圣诞题材动作惊悚片：机场、监视、暗杀、生化武器、恐怖分子、政治阴谋，还有圣诞歌Last Christmas……熟悉的类型元素一应俱全，导演沿用其最擅长的封闭空间架构，抛出悬在主人公头上的“定时炸弹”，在紧迫的节奏内炮制出接踵而至的小高潮。虽无法达到《虎胆龙威》的火爆程度，也有不少逻辑上的不当，却仍能在2个小时里紧紧抓住观众的注意力，让人在交通枢纽中心（以及交通工具）的日常繁忙场景中体验一场斗智斗勇、刺激惊险的美式英雄主义动作戏。
源源源源源er.,2025-01-11 07:57:15,加拿大,4星,0,真的超好看，全程节奏紧凑，喜欢反转，女主没有给男主拖后腿，太爽了！吃饭看完的！！！
饮歌,2024-12-21 07:57:01,加拿大,3星,0,其实还可以，集俗套与娱乐于一身，其实奈飞之前上个大银幕也未尝不可。
Keith Lee,2024-12-14 16:12:07,湖北,2星,9,机场版《狙击电话亭》，俗套的剧情，愚蠢的对白，主角就是推动剧情的机器人，反派让干啥就干啥，最后才反抗，网飞及格线以下水平。
小悬子,2024-12-30 18:26:38,上海,2星,0,2024.12.30侮辱我智商。
木偶,2025-02-04 09:58:01,重庆,3星,0,完成度尚可，老式警匪片的变种。
🎄🎄🎄=.=,2024-12-28 12:07:00,北京,3星,0,三星半。圣诞动作片，可以当做《虎胆龙威》的代餐
大罗,2024-12-15 14:44:28,江苏,4星,2,难得一见的好莱坞水准大片
Maxthor,2025-02-11 09:37:29,上海,4星,0,八九十年代纯粹动作片的影子，个人英雄主义的标准示范，节奏上对悬疑和惊悚的把控紧凑到位；只要跟着主角光环的节奏走，这就是一部合格的动作惊悚片。
非灰,2024-12-16 11:03:57,福建,3星,2,确实只是个网大水准，开头小俩口拌嘴上了一堆价值，同事关系搞很典型的美式幽默台词，但用悬疑的配乐做氛围，风格太断裂了。
不姨妈的大白色,2024-12-18 20:48:17,上海,3星,0,3.5
k,2024-12-24 20:04:25,上海,2星,0,梦工厂？这剧情真的好弱智啊 2024了诶 当喜剧看可以 但是动作/悬疑/惊悚？ excuse me？？？
老珂,2024-12-22 00:03:19,广东,3星,0,节奏不错，从机场安保员视觉切入的制止恐怖活动，有噱头，可惜逻辑纰漏不少。杰森·贝特曼这个反派遇事不惊的气质，大概想延续着《黑钱胜地》那种角色观感。
头上有犄角,2024-12-24 04:20:51,德国,2星,4,智商不到70还是不要当编剧了😅😅😅情节蠢得人发慌，时不时要被男主气死
LilHardboy㊎㊌,2024-12-20 13:20:20,陕西,2星,0,佐米·希尔拉《随身危机》，5/10。史！
合,2025-01-09 14:17:41,北京,4星,0,贝特曼演反派不是不好就是出息啊，就好比反派是沈腾。只是还有点虎头蛇尾，一开始紧绷感都拉到《狙击电话亭》的位置了，然后就崩了。
宅子路,2024-12-20 20:05:24,北京,3星,3,蛋蛋又帅了!! 前半段质量很高，要颜值有颜值，要悬疑有悬疑，靠文本撑起剧情，这种很考验编剧水准，对于圣诞贺岁电影，这质量不低。后半截“都不装了”以后，就迅速变身流水线电影了，基本就是看蛋总壮壮的身材，真是精神小伙一枚，原以为飞机戏会是占篇幅最大的部分，没想到快刀斩乱麻，像是Jason着急下班多一分钟都不想留在片场的感觉。
Knife,2024-12-16 01:50:18,中国台湾,4星,3,很不网大的网大片。没有多少预算，但是剧情很流畅抓人。导演与连姆尼森合作过的几部“营救片”都算是连姆尼森里不算烂的片，这也显示在《随身危机》上。值得一提的是，里面女警在车上的一段动作戏，有点借鉴《王牌特工2》开头的车戏，只不过可能经费有限没有太长。
Pam,2024-12-18 16:51:51,浙江,4星,1,故事很紧凑，女主妆造特别贴，可以加分
Devlali Number,2025-01-07 21:11:57,北京,4星,0,佐米·希尔拉搞这种密闭空间惊悚真的一把好手，直接把《空中营救》提前到了机场内，恨不得把机场中每一个日常环节都用上了，一气呵成的同时还不忘歌颂了一把安检人员（建议中国进院线，这不大好的主旋律嘛！）
A.M.,2024-12-29 01:39:52,广东,未评分,0,杀手找他女友为什么车要慢慢开要慢慢找还能被玻璃瓶敲头路人男还能用狙击枪一枪远距离命中，感情戏搞得好拖慢节奏好突兀主角男好像一开始就知道自己能搞定凶手一样手握剧本，为了杀一个啥也不懂的议员还要绑架路人男老公让他带毒气行李上飞机送死既然最后都能自己送还有降落伞逃命干嘛不自己做对得起工资吗，反派男到底怎么临时买到票登机的如果不是顶替那又怎么栽赃的（美国电影居然说大鹅是被栽赃的头一回啊）。只有车里面枪战车祸戏好看后面节奏都疲了
翟翟,2024-12-14 17:56:03,澳大利亚,未评分,7,这部莫不是专门为圣诞假期有旅行计划的在飞机上观看的电影？ 现在设定观看群体都已经这么精准了
mymike,2025-01-31 23:02:18,浙江,4星,0,气氛烘托得很到位，从男主拿起耳机开始就层层推进毫无尿点。不考虑个别不怎么合常理的地方以及男主可怜的上司，整部影片的观感很不错。基本没有什么动作场面，不过此片也不是靠这个取胜，甚至男主都没有露肉……作为一部网大电影，此片超预期了。
源源源源源er.,2025-01-11 07:57:15,加拿大,4星,0,真的超好看，全程节奏紧凑，喜欢反转，女主没有给男主拖后腿，太爽了！吃饭看完的！！！
大罗,2024-12-15 14:44:28,江苏,4星,2,难得一见的好莱坞水准大片
冬瓜,2024-12-29 12:31:40,广西,3星,0,安检这个切入角度还算新颖的，但全片非常平庸，动作场面更是毫无设计感可言。
Maxthor,2025-02-11 09:37:29,上海,4星,0,八九十年代纯粹动作片的影子，个人英雄主义的标准示范，节奏上对悬疑和惊悚的把控紧凑到位；只要跟着主角光环的节奏走，这就是一部合格的动作惊悚片。
少侠兄,2024-12-21 23:26:36,福建,4星,0,佐米希尔拉就该拍这种刺激的犯罪惊悚片，拍《丛林奇航》那类玩意是对他宝贵才华的浪费。本片中杰森贝曼的表演很有突破
戴圣诞帽的楼主,2024-12-22 22:24:55,江苏,4星,0,男女主角看起来都比实际年龄要大，我以为诺拉40➕了，男主角又老又年轻的也得40左右了…今年圣诞可以看这部了，紧张但不血腥，也有温馨好笑的点，蛮适合合家欢的。
福雷斯特冈普,2025-01-24 22:23:16,河北,4星,0,7.2.网飞动作片总是这样，以一个不错的概念为核心，编一个故事把这个概念包起来，只不过这次这个故事写的还真不错，外加上佐米希尔拉一流的包装水平，拉高了影片的上限。本片的概念就是把劫机片/空难片的时间线往前挪了一下，使影片的惊悚故事和危机叙事都发生在机场，形成了一个半封闭空间动作类型片，本质上还是滥觞于《虎胆龙威》《狙击电话亭》《恐怖直播》等前辈。真正的动作戏其实不多，不过车内长镜头打斗翻车和行李传送带搏斗还是爽的，虽然都似曾相识（《东北警察故事2》《危机三日》《神话》等）。机场拆弹的戏份也有点《碟中谍7》。蛋蛋演技还是在线的，杰森贝特曼的反派也让我眼前一亮。看在佐米希尔拉在大厂拍了这么久视效大垃圾后重回中等成本动作片的份上，给个四星。
源源源源源er.,2025-01-11 07:57:15,加拿大,4星,0,真的超好看，全程节奏紧凑，喜欢反转，女主没有给男主拖后腿，太爽了！吃饭看完的！！！
小悬子,2024-12-30 18:26:38,上海,2星,0,2024.12.30侮辱我智商。
Captain_C,2024-12-28 01:29:45,浙江,3星,0,蛋蛋穿着制服，被电话远程控制调教，真让人想入非非啊
玉弓,2024-12-14 22:36:20,河北,2星,1,跟十几年前的《红眼航班》比一下，高下立现！
大罗,2024-12-15 14:44:28,江苏,4星,2,难得一见的好莱坞水准大片
⠀,2025-01-12 01:37:31,江苏,3星,0,其实还行，基本上从头到尾没有尿点，手机都没摸几下，有时候像这种电影真的就是类似于一个骗局。你知道他有可能是不太经得起推敲，但是你只要在这个故事里，你只要进去了，别受外界的影响，你就会跟着剧情走，你就会觉得好像还不错，但一旦结束电影，回想电影的时候，你就会发现他有很多的问题，其实也没有那么精彩，但这不重要，我很享受这两个小时的观影时光
Maxthor,2025-02-11 09:37:29,上海,4星,0,八九十年代纯粹动作片的影子，个人英雄主义的标准示范，节奏上对悬疑和惊悚的把控紧凑到位；只要跟着主角光环的节奏走，这就是一部合格的动作惊悚片。
咸鱼撵死猫,2024-12-17 21:04:41,黑龙江,3星,0,很奇怪，本该紧张刺激的题材怎么一点紧张感没有
少侠兄,2024-12-21 23:26:36,福建,4星,0,佐米希尔拉就该拍这种刺激的犯罪惊悚片，拍《丛林奇航》那类玩意是对他宝贵才华的浪费。本片中杰森贝曼的表演很有突破
戴圣诞帽的楼主,2024-12-22 22:24:55,江苏,4星,0,男女主角看起来都比实际年龄要大，我以为诺拉40➕了，男主角又老又年轻的也得40左右了…今年圣诞可以看这部了，紧张但不血腥，也有温馨好笑的点，蛮适合合家欢的。
福雷斯特冈普,2025-01-24 22:23:16,河北,4星,0,7.2.网飞动作片总是这样，以一个不错的概念为核心，编一个故事把这个概念包起来，只不过这次这个故事写的还真不错，外加上佐米希尔拉一流的包装水平，拉高了影片的上限。本片的概念就是把劫机片/空难片的时间线往前挪了一下，使影片的惊悚故事和危机叙事都发生在机场，形成了一个半封闭空间动作类型片，本质上还是滥觞于《虎胆龙威》《狙击电话亭》《恐怖直播》等前辈。真正的动作戏其实不多，不过车内长镜头打斗翻车和行李传送带搏斗还是爽的，虽然都似曾相识（《东北警察故事2》《危机三日》《神话》等）。机场拆弹的戏份也有点《碟中谍7》。蛋蛋演技还是在线的，杰森贝特曼的反派也让我眼前一亮。看在佐米希尔拉在大厂拍了这么久视效大垃圾后重回中等成本动作片的份上，给个四星。
lostmore,2024-12-21 16:56:06,黑龙江,4星,0,还算是近期比较好看的电影
Luigi,2024-12-23 19:56:50,荷兰,2星,4,前半段台词太多了，没有人想和威胁自己爱人的犯罪分子吹牛皮，圣诞爆米花片不应该有这么多啰嗦的台词又无助于剧情推进，穿插一下老掉牙的追寻梦想桥段又真是永远适用，除了警察和假冒CIA在车内打斗那段伪长镜头还算是动作戏里的亮点，整体来说还是有点无聊。
Logan wayne,2025-01-24 18:16:51,黑龙江,4星,0,虽然不少不合理，但是这种经典的个人英雄题材，越来越少了，还是好看啊
CQB241,2024-12-26 23:48:16,广东,4星,0,今年能吸引我看完的新片少之又少，所以加多一星
飓风H2,2025-01-03 20:42:49,广西,2星,0,👍👍👍
刷鞋大王,2025-01-25 18:11:23,辽宁,4星,0,作为下饭片来看真还挺好看的，和前一阵刘德华那部《危机航线》相似的题材，但好看程度甩出危机航线一架飞机，因为没有国产片的那种zzzq的尴尬煽情、刻意耍酷和强行卖泪，就是非常简单丝滑流畅的叙事，看完觉得安检工作还挺有趣的
k,2024-12-24 20:04:25,上海,2星,0,梦工厂？这剧情真的好弱智啊 2024了诶 当喜剧看可以 但是动作/悬疑/惊悚？ excuse me？？？
头上有犄角,2024-12-24 04:20:51,德国,2星,4,智商不到70还是不要当编剧了😅😅😅情节蠢得人发慌，时不时要被男主气死
LilHardboy㊎㊌,2024-12-20 13:20:20,陕西,2星,0,佐米·希尔拉《随身危机》，5/10。史！
